id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
5565466,Baseball Cards 2023 Topps Chrome Authentics Relics,Mookie Betts [Green] #TCA-MB,$24.99,,,,,$59.95,$78.00,$36.00,$36.00,,,$8.10,$26.99,,,,,,2,,,,,2023-06-01
5565550,Baseball Cards 2023 Topps Chrome Authentics Relics,Mookie Betts [Orange] #TCA-MB,$20.75,,,,,,,,,,,$6.90,$22.99,,,,,,2,,,,,2023-06-01
5565592,Baseball Cards 2023 Topps Chrome Authentics Relics,Mookie Betts [Red] #TCA-MB,$42.99,,,,,,,,,,,$18.80,$46.99,,,,,,1,,,,,2023-06-01
5565428,Baseball Cards 2023 Topps Chrome Authentics Relics,Nestor Cortes #TCA-NCO,$4.97,,,,,,,,,,,$1.10,$5.49,,,,,,4,,,,,2023-06-01
5565512,Baseball Cards 2023 Topps Chrome Authentics Relics,Nestor Cortes [Gold] #TCA-NCO,$6.53,,,,,,,,,,,$1.40,$7.19,,,,,,1,,,,,2023-06-01
5565470,Baseball Cards 2023 Topps Chrome Authentics Relics,Nestor Cortes [Green] #TCA-NCO,$8.99,,,,,,,,,,,$2.00,$9.89,,,,,,1,,,,,2023-06-01
5565554,Baseball Cards 2023 Topps Chrome Authentics Relics,Nestor Cortes [Orange] #TCA-NCO,$17.99,,,,,,,,,,,$5.00,$19.99,,,,,,1,,,,,2023-06-01
5565596,Baseball Cards 2023 Topps Chrome Authentics Relics,Nestor Cortes [Red] #TCA-NCO,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565429,Baseball Cards 2023 Topps Chrome Authentics Relics,Pete Alonso #TCA-PA,$19.00,,,,,,,,$60.00,,,$6.30,$20.99,,,,,,2,,,,,2023-06-01
5565622,Baseball Cards 2023 Topps Chrome Authentics Relics,Pete Alonso [Autograph] #TCAA-PA,$74.96,,,,,,,,,,,$32.80,$81.99,,,,,,1,,,,,2023-06-01
5565513,Baseball Cards 2023 Topps Chrome Authentics Relics,Pete Alonso [Gold] #TCA-PA,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565471,Baseball Cards 2023 Topps Chrome Authentics Relics,Pete Alonso [Green] #TCA-PA,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565555,Baseball Cards 2023 Topps Chrome Authentics Relics,Pete Alonso [Orange] #TCA-PA,$12.00,,,,,,,,,,,$3.30,$12.99,,,,,,1,,,,,2023-06-01
5565597,Baseball Cards 2023 Topps Chrome Authentics Relics,Pete Alonso [Red] #TCA-PA,$37.80,,$41.07,,,,,,,,,$16.80,$41.99,,,$18.00,$44.99,,3,,,,,2023-06-01
5565430,Baseball Cards 2023 Topps Chrome Authentics Relics,Rafael Devers #TCA-RD,$6.86,,,,,,,,,,,$1.50,$7.59,,,,,,4,,,,,2023-06-01
5565514,Baseball Cards 2023 Topps Chrome Authentics Relics,Rafael Devers [Gold] #TCA-RD,$12.49,,,,,,,,,,,$3.50,$13.99,,,,,,3,,,,,2023-06-01
5565472,Baseball Cards 2023 Topps Chrome Authentics Relics,Rafael Devers [Green] #TCA-RD,$13.01,,,,,,,,,,,$3.50,$13.99,,,,,,1,,,,,2023-06-01
5565556,Baseball Cards 2023 Topps Chrome Authentics Relics,Rafael Devers [Orange] #TCA-RD,$14.99,,,,,,,,,,,$4.00,$15.99,,,,,,1,,,,,2023-06-01
5565598,Baseball Cards 2023 Topps Chrome Authentics Relics,Rafael Devers [Red] #TCA-RD,$70.00,,,,,,,,,,,$30.80,$76.99,,,,,,1,,,,,2023-06-01
5565431,Baseball Cards 2023 Topps Chrome Authentics Relics,Riley Greene #TCA-RG,$20.26,,$8.00,,$50.00,,,,$49.99,,,$6.60,$21.99,,,$1.80,$8.79,,6,,,,,2023-06-01
5565623,Baseball Cards 2023 Topps Chrome Authentics Relics,Riley Greene [Autograph] #TCAA-RG,$51.50,,$96.40,$151.18,$166.00,$181.00,$235.00,$109.00,$100.00,,,$22.80,$56.99,,,$53.00,$106.00,,10,,,,,2023-06-01
5565515,Baseball Cards 2023 Topps Chrome Authentics Relics,Riley Greene [Gold] #TCA-RG,$28.50,,,$10.50,$12.00,$70.00,$91.00,$42.00,$42.00,,,$9.30,$30.99,,,,,,4,,,,,2023-06-01
5565473,Baseball Cards 2023 Topps Chrome Authentics Relics,Riley Greene [Green] #TCA-RG,$35.66,,,,,,,,,,,$15.60,$38.99,,,,,,3,,,,,2023-06-01
5565557,Baseball Cards 2023 Topps Chrome Authentics Relics,Riley Greene [Orange] #TCA-RG,$47.53,,,,$50.00,,,,,,,$20.80,$51.99,,,,,,3,,,,,2023-06-01
5565599,Baseball Cards 2023 Topps Chrome Authentics Relics,Riley Greene [Red] #TCA-RG,$128.00,,,,,,,,,,,$70.50,$141.00,,,,,,1,,,,,2023-06-01
