id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
5565971,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Julio Rodriguez [Green] #UV-7,,,,$40.84,$45.00,$149.43,$194.00,$90.00,$90.00,,,,,,,,,,5,,,,,2023-06-01
5566002,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Julio Rodriguez [Orange] #UV-7,,,,,,$75.00,$98.00,$45.00,$45.00,,,,,,,,,,1,,,,,2023-06-01
5566017,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Julio Rodriguez [Red] #UV-7,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565957,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Pete Alonso #UV-8,$20.25,,$17.13,$26.00,$29.00,$84.28,$110.00,$51.00,$32.00,,,$6.60,$21.99,,,$4.80,$18.99,,105,,,,,2023-06-01
5565988,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Pete Alonso [Gold] #UV-8,$19.99,,,,$79.00,$159.99,$208.00,$96.00,$96.00,,,$6.60,$21.99,,,,,,4,,,,,2023-06-01
5565972,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Pete Alonso [Green] #UV-8,$31.00,,,$31.75,$35.00,,,,,,,$10.20,$33.99,,,,,,5,,,,,2023-06-01
5566003,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Pete Alonso [Orange] #UV-8,$69.51,,,,,$67.00,$87.00,$40.00,$40.00,,,$30.40,$75.99,,,,,,2,,,,,2023-06-01
5566018,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Pete Alonso [Red] #UV-8,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565962,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Riley Greene #UV-13,$24.27,,$24.80,$46.00,$51.00,$89.50,$116.00,$34.00,$60.00,,,$8.10,$26.99,,,$8.10,$26.99,,105,,,,,2023-06-01
5565993,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Riley Greene [Gold] #UV-13,$54.87,,,$68.76,$76.00,$177.50,$231.00,$107.00,$107.00,,,$24.00,$59.99,,,,,,4,,,,,2023-06-01
5565978,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Riley Greene [Green] #UV-13,$75.00,,,,,$73.00,$95.00,$44.00,$44.00,,,$33.20,$82.99,,,,,,3,,,,,2023-06-01
5566008,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Riley Greene [Orange] #UV-13,$73.50,,,,,,,,,,,$32.40,$80.99,,,,,,1,,,,,2023-06-01
5566023,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Riley Greene [Red] #UV-13,$360.00,,,,,,,,,,,$198.00,$396.00,,,,,,0,,,,,2023-06-01
5565953,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Ronald Acuna Jr. #UV-4,$35.00,,$25.78,$35.50,$50.00,$80.22,$104.00,$48.00,$62.28,,,$15.60,$38.99,,,$8.40,$27.99,,48,,,,,2023-06-01
5565984,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Ronald Acuna Jr. [Gold] #UV-4,$123.29,,,,,$121.50,$158.00,$73.00,$73.00,,,$68.00,$136.00,,,,,,2,,,,,2023-06-01
5565968,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Ronald Acuna Jr. [Green] #UV-4,$90.00,,,,,$174.79,$227.00,$105.00,$105.00,,,$39.60,$98.99,,,,,,4,,,,,2023-06-01
5565999,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Ronald Acuna Jr. [Orange] #UV-4,$162.50,,$137.57,$214.54,$382.02,$450.99,$586.00,$271.00,$271.00,,,$89.50,$179.00,,,$75.50,$151.00,,6,,,,,2023-06-01
5566014,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Ronald Acuna Jr. [Red] #UV-4,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565961,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Sammy Sosa #UV-12,$22.91,,$21.75,$27.88,$36.53,$70.00,$91.00,$42.00,$33.55,,,$7.50,$24.99,,,$7.20,$23.99,,70,,,,,2023-06-01
5565992,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Sammy Sosa [Gold] #UV-12,$48.50,,,,,$65.00,$85.00,$39.00,$39.00,,,$21.20,$52.99,,,,,,3,,,,,2023-06-01
5565976,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Sammy Sosa [Green] #UV-12,$55.00,,$49.87,$51.00,$60.00,$61.00,$79.00,$37.00,$37.00,,,$24.40,$60.99,,,$22.00,$54.99,,16,,,,,2023-06-01
5566007,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Sammy Sosa [Orange] #UV-12,$39.99,,,,,,,,,,,$17.60,$43.99,,,,,,1,,,,,2023-06-01
5566022,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Sammy Sosa [Red] #UV-12,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5565950,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Shohei Ohtani #UV-1,$235.00,$33.09,$182.00,$293.50,$323.00,$448.31,$583.00,$269.00,$81.10,,,$129.50,$259.00,$14.40,$35.99,$100.00,$200.00,,175,,,,,2023-06-01
5565981,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Shohei Ohtani [Gold] #UV-1,$65.06,,,$1500.00,$1650.00,$1800.00,$2340.00,$1080.00,$1080.00,,,$28.80,$71.99,,,,,,3,,,,,2023-06-01
5565965,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Shohei Ohtani [Green] #UV-1,$497.00,,,$46.00,$51.00,$991.24,$1289.00,$595.00,$595.00,,,$328.20,$547.00,,,,,,4,,,,,2023-06-01
5565996,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Shohei Ohtani [Orange] #UV-1,$681.91,,,,,$2500.00,$3250.00,$1500.00,$1500.00,,,$450.00,$750.00,,,,,,3,,,,,2023-06-01
5566011,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Shohei Ohtani [Red] #UV-1,,,,$1000.00,$1100.00,$1443.72,$1877.00,$866.00,$866.00,,,,,,,,,,3,,,,,2023-06-01
5565954,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Vladimir Guerrero Jr. #UV-5,$32.41,,$31.39,$35.00,$39.00,$68.22,$89.00,$41.00,$42.17,,,$14.40,$35.99,,,$10.50,$34.99,,98,,,,,2023-06-01
5565985,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Vladimir Guerrero Jr. [Gold] #UV-5,$69.99,,,$73.87,$81.00,,,,,,,$30.80,$76.99,,,,,,2,,,,,2023-06-01
5565969,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Vladimir Guerrero Jr. [Green] #UV-5,$49.72,,,,,,,,,,,$22.00,$54.99,,,,,,1,,,,,2023-06-01
5566000,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Vladimir Guerrero Jr. [Orange] #UV-5,$67.50,,,,,$170.00,$221.00,$102.00,$93.00,,,$29.60,$73.99,,,,,,2,,,,,2023-06-01
5566015,Baseball Cards 2023 Topps Chrome Ultraviolet All Stars,Vladimir Guerrero Jr. [Red] #UV-5,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
